Date Time,Wind Speed (m/s),Pressure (atm),Air temperature (deg C),Wind direction (deg)
18.03.2010 11:00:00,5.15833,0.89089,-4.80933,126
18.03.2010 12:00:00,4.753,0.892662,-3.10933,128.667
18.03.2010 13:00:00,6.61167,0.892162,-1.68933,130.667
18.03.2010 14:00:00,7.402,0.892816,-0.709333,135
18.03.2010 15:00:00,6.67533,0.894405,-0.096,138
18.03.2010 16:00:00,6.921,0.891722,0.110667,135
18.03.2010 17:00:00,7.733,0.890832,-0.176,137
18.03.2010 18:00:00,9.32567,0.891703,-0.976,134.667
18.03.2010 19:00:00,9.09933,0.892164,-1.66933,141
18.03.2010 20:00:00,8.872,0.892657,-2.356,137.667
18.03.2010 21:00:00,9.11467,0.889559,-2.94267,135
18.03.2010 22:00:00,10.4313,0.888162,-3.556,139.667
18.03.2010 23:00:00,8.927,0.891102,-4.156,149
19.03.2010 00:00:00,9.72033,0.887192,-4.856,145.667
19.03.2010 01:00:00,10.7307,0.891192,-5.456,150.667
19.03.2010 02:00:00,10.2763,0.88733,-5.556,151.667
19.03.2010 03:00:00,9.35533,0.891683,-5.34267,158.667
19.03.2010 04:00:00,8.21533,0.88901,-5.02933,156.667
19.03.2010 05:00:00,7.96667,0.88909,-5.22933,147.333
19.03.2010 06:00:00,8.49233,0.890778,-5.82267,143.667
19.03.2010 07:00:00,8.09833,0.889382,-5.19267,138.667
19.03.2010 08:00:00,7.69733,0.887987,-4.556,157
19.03.2010 09:00:00,7.37467,0.886685,-2.70933,150.667
19.03.2010 10:00:00,6.866,0.887507,-0.809333,148.667
19.03.2010 11:00:00,6.155,0.886824,0.790667,148
19.03.2010 12:00:00,6.736,0.886469,1.19067,154.667
19.03.2010 13:00:00,6.22533,0.887108,0.290667,150
19.03.2010 14:00:00,6.67767,0.887544,-0.309333,139.667
19.03.2010 15:00:00,7.57967,0.887989,-0.796,136.667
19.03.2010 16:00:00,7.89533,0.886786,-0.976,142
19.03.2010 17:00:00,8.35367,0.886966,-1.156,143.667
19.03.2010 18:00:00,8.80533,0.887739,-1.12933,143.667
19.03.2010 19:00:00,9.101,0.886701,-1.25933,139.333
19.03.2010 20:00:00,9.39367,0.885695,-1.396,132.667
19.03.2010 21:00:00,9.12233,0.886958,-1.256,125
19.03.2010 22:00:00,9.655,0.886578,-1.18933,122.667
19.03.2010 23:00:00,9.876,0.88358,-1.32267,128
20.03.2010 00:00:00,10.448,0.886177,-1.376,135.667
20.03.2010 01:00:00,10.955,0.886472,-1.30933,127.667
20.03.2010 02:00:00,11.0217,0.886939,-1.50933,127.667
20.03.2010 03:00:00,11.264,0.885864,-1.68933,120.667
20.03.2010 04:00:00,11.2457,0.884113,-1.896,113
20.03.2010 05:00:00,11.0193,0.884668,-2.20933,111.667
20.03.2010 06:00:00,11.501,0.885128,-2.48933,113
20.03.2010 07:00:00,11.4337,0.883884,-2.78933,116.667
20.03.2010 08:00:00,11.373,0.882672,-3.08933,121
20.03.2010 09:00:00,10.064,0.883702,-2.22933,120
20.03.2010 10:00:00,10.0177,0.883679,-1.276,112
20.03.2010 11:00:00,9.674,0.885508,-0.476,106
20.03.2010 12:00:00,9.99967,0.883111,0.124,108
20.03.2010 13:00:00,11.2833,0.883318,0.324,107
20.03.2010 14:00:00,10.7867,0.885961,0.424,117
20.03.2010 15:00:00,10.088,0.886355,0.524,107
20.03.2010 16:00:00,8.969,0.883536,0.224,99
20.03.2010 17:00:00,8.713,0.884358,0.044,85
20.03.2010 18:00:00,10.5153,0.884821,-0.209333,84
20.03.2010 19:00:00,10.037,0.884372,-1.45933,86.6667
20.03.2010 20:00:00,9.562,0.883955,-2.70933,95
20.03.2010 21:00:00,9.38933,0.885699,-2.58933,90
20.03.2010 22:00:00,10.3423,0.884575,-2.58933,101
20.03.2010 23:00:00,10.0077,0.887345,-2.48933,105
21.03.2010 00:00:00,10.1523,0.886085,-2.576,101
21.03.2010 01:00:00,10.175,0.88611,-2.676,100.667
21.03.2010 02:00:00,9.776,0.886488,-2.776,98
21.03.2010 03:00:00,9.071,0.887926,-2.876,99
21.03.2010 04:00:00,7.87733,0.887524,-2.676,97.6667
21.03.2010 05:00:00,7.548,0.887274,-2.576,88
21.03.2010 06:00:00,6.261,0.887256,-2.396,82
21.03.2010 07:00:00,5.155,0.886235,-2.296,104
21.03.2010 08:00:00,4.04267,0.885184,-2.18933,85.6667
21.03.2010 09:00:00,1.513,0.886582,-1.54267,82
21.03.2010 10:00:00,2.61633,0.886774,-1.14267,51
21.03.2010 11:00:00,2.36767,0.888346,-0.756,21.6667
21.03.2010 12:00:00,3.21233,0.888107,-0.096,27
21.03.2010 13:00:00,4.373,0.887368,-0.096,61.3333
21.03.2010 14:00:00,3.633,0.886453,-0.296,51
21.03.2010 15:00:00,3.19333,0.888894,0.110667,29
21.03.2010 16:00:00,4.16867,0.889513,0.224,39
21.03.2010 17:00:00,4.64033,0.888324,0.224,20
21.03.2010 18:00:00,6.029,0.888624,0.357333,23
21.03.2010 19:00:00,4.942,0.888448,0.164,348.333
21.03.2010 20:00:00,3.861,0.888305,-0.0226667,0
21.03.2010 21:00:00,4.64033,0.886316,0.024,343.333
21.03.2010 22:00:00,4.91733,0.88815,0.044,345.333
21.03.2010 23:00:00,4.99933,0.890336,0.0573333,353.667
22.03.2010 00:00:00,4.776,0.888209,-0.0226667,0.666667
22.03.2010 01:00:00,4.68933,0.889264,-0.0893333,7.33333
22.03.2010 02:00:00,4.99467,0.890421,-0.0893333,19.3333
22.03.2010 03:00:00,6.155,0.891475,-0.176,33
22.03.2010 04:00:00,6.42233,0.891097,-0.076,30.6667
22.03.2010 05:00:00,6.39967,0.890069,-0.076,36
22.03.2010 06:00:00,5.976,0.890318,-0.176,37
22.03.2010 07:00:00,4.728,0.890366,0.0273333,13.6667
22.03.2010 08:00:00,3.48633,0.890477,0.224,31
22.03.2010 09:00:00,3.44533,0.89347,0.704,41
22.03.2010 10:00:00,2.78567,0.889425,1.61067,39.3333
22.03.2010 11:00:00,1.562,0.890491,3.404,19
22.03.2010 12:00:00,2.06233,0.890625,5.204,340
22.03.2010 13:00:00,2.94533,0.890348,6.704,332
22.03.2010 14:00:00,2.675,0.891355,7.724,345
22.03.2010 15:00:00,2.35233,0.891257,8.61067,2
22.03.2010 16:00:00,2.07533,0.889994,8.924,35
22.03.2010 17:00:00,2.66233,0.890862,8.924,16
22.03.2010 18:00:00,3.34367,0.891703,8.544,17
22.03.2010 19:00:00,3.18967,0.891346,7.60067,32.6667
22.03.2010 20:00:00,3.03933,0.890988,6.65733,50.6667
22.03.2010 21:00:00,2.094,0.891191,6.35733,10
22.03.2010 22:00:00,2.164,0.89137,6.15733,33.3333
22.03.2010 23:00:00,2.28367,0.892121,5.89067,353.333
23.03.2010 00:00:00,3.042,0.890298,6.01067,338.667
23.03.2010 01:00:00,3.44033,0.892909,6.104,0.333333
23.03.2010 02:00:00,3.98267,0.892035,6.024,356
23.03.2010 03:00:00,4.519,0.89363,5.85733,356.667
23.03.2010 04:00:00,6.33633,0.892944,5.71067,5
23.03.2010 05:00:00,8.188,0.891878,5.644,15
23.03.2010 06:00:00,7.79333,0.893515,5.61067,3.33333
23.03.2010 07:00:00,5.31867,0.891545,5.054,12.3333
23.03.2010 08:00:00,2.844,0.889512,4.51067,8.33333
23.03.2010 09:00:00,2.40333,0.891455,6.01067,354.333
23.03.2010 10:00:00,1.74667,0.891784,7.89067,4
23.03.2010 11:00:00,2.28233,0.890038,9.09067,350
23.03.2010 12:00:00,1.22767,0.890871,10.404,10
23.03.2010 13:00:00,1.26533,0.892285,11.3107,23.3333
23.03.2010 14:00:00,0.787333,0.890912,11.904,44.3333
23.03.2010 15:00:00,0.975667,0.891866,12.204,34
23.03.2010 16:00:00,1.82967,0.889551,12.224,30
23.03.2010 17:00:00,2.86333,0.890111,11.944,40
23.03.2010 18:00:00,3.27033,0.889631,11.524,42.3333
23.03.2010 19:00:00,3.76067,0.889026,10.244,10.3333
23.03.2010 20:00:00,4.24867,0.888356,8.95733,7.66667
23.03.2010 21:00:00,3.92867,0.888458,8.57733,26.6667
23.03.2010 22:00:00,3.82433,0.891337,8.37067,31.6667
23.03.2010 23:00:00,4.997,0.888385,8.01067,39.6667
24.03.2010 00:00:00,6.05833,0.888262,7.644,39
24.03.2010 01:00:00,6.68633,0.887823,7.35733,50
24.03.2010 02:00:00,5.83833,0.888998,7.15733,71
24.03.2010 03:00:00,5.39,0.890052,7.05733,74.6667
24.03.2010 04:00:00,5.03867,0.88955,6.77733,85
24.03.2010 05:00:00,5.383,0.889744,5.91067,92.3333
24.03.2010 06:00:00,5.364,0.890282,4.924,98.3333
24.03.2010 07:00:00,4.14,0.888904,4.544,108
24.03.2010 08:00:00,2.90567,0.887461,4.15733,132.667
24.03.2010 09:00:00,3.328,0.886328,5.81067,111.667
24.03.2010 10:00:00,2.99,0.886762,7.81067,135.667
24.03.2010 11:00:00,3.567,0.885339,9.49067,132
24.03.2010 12:00:00,3.18133,0.886861,11.0107,145
24.03.2010 13:00:00,3.121,0.886741,12.5107,143
24.03.2010 14:00:00,3.82233,0.88722,13.404,140.667
24.03.2010 15:00:00,3.91833,0.885416,13.824,137.667
24.03.2010 16:00:00,4.54567,0.885126,13.8107,132.667
24.03.2010 17:00:00,5.25967,0.885085,13.224,129.667
24.03.2010 18:00:00,5.899,0.88541,12.344,132.667
24.03.2010 19:00:00,6.42733,0.885694,12.2573,129.667
24.03.2010 20:00:00,6.95267,0.885881,12.1773,136.333
24.03.2010 21:00:00,6.88533,0.884556,11.624,156.333
24.03.2010 22:00:00,7.69067,0.882716,11.524,171.333
24.03.2010 23:00:00,8.37833,0.884556,11.624,195.333
25.03.2010 00:00:00,9.296,0.883703,11.8573,213.667
25.03.2010 01:00:00,9.71667,0.883608,11.8573,222.667
25.03.2010 02:00:00,10.4327,0.884677,11.9773,232
25.03.2010 03:00:00,10.3853,0.884569,12.2773,239.667
25.03.2010 04:00:00,10.714,0.884793,12.724,249.667
25.03.2010 05:00:00,11.9007,0.88412,12.2907,260
25.03.2010 06:00:00,10.9473,0.883969,11.5107,259
25.03.2010 07:00:00,9.929,0.882478,12.274,263
25.03.2010 08:00:00,8.91767,0.880923,13.044,261
25.03.2010 09:00:00,9.48933,0.880662,13.924,257
25.03.2010 10:00:00,9.22133,0.880749,13.324,261
25.03.2010 11:00:00,9.58233,0.880053,13.024,264
25.03.2010 12:00:00,8.95367,0.879496,13.8107,267
25.03.2010 13:00:00,9.00233,0.878033,15.0107,265
25.03.2010 14:00:00,8.94833,0.880984,15.824,265
25.03.2010 15:00:00,9.684,0.880142,16.224,268
25.03.2010 16:00:00,10.4167,0.878707,15.944,269
25.03.2010 17:00:00,12.117,0.87931,15.344,277
25.03.2010 18:00:00,12.8827,0.879833,14.044,287
25.03.2010 19:00:00,11.9927,0.879388,13.6507,289
25.03.2010 20:00:00,11.0997,0.87891,13.2573,284
25.03.2010 21:00:00,10.8353,0.875041,12.1773,279
25.03.2010 22:00:00,12.1133,0.877691,10.9573,283
25.03.2010 23:00:00,13.1497,0.878942,9.544,288.667
26.03.2010 00:00:00,12.0723,0.878079,8.244,290
26.03.2010 01:00:00,11.5337,0.877334,7.25733,294
26.03.2010 02:00:00,10.7847,0.878249,6.55733,290.667
26.03.2010 03:00:00,9.605,0.879452,5.85733,289
26.03.2010 04:00:00,8.805,0.87883,5.25733,288.667
26.03.2010 05:00:00,9.83467,0.87774,4.85733,287.667
26.03.2010 06:00:00,10.0903,0.878307,4.25733,293
26.03.2010 07:00:00,11.1493,0.876855,4.63067,299
26.03.2010 08:00:00,12.2093,0.875372,5.01067,297
26.03.2010 09:00:00,10.0893,0.876172,5.404,289
26.03.2010 10:00:00,10.2233,0.876882,5.89067,292
26.03.2010 11:00:00,9.739,0.875834,6.51067,288
26.03.2010 12:00:00,9.29267,0.87598,7.204,291
26.03.2010 13:00:00,8.74133,0.875257,7.89067,295
26.03.2010 14:00:00,8.34267,0.877512,8.404,290
26.03.2010 15:00:00,8.12267,0.87734,8.704,286
26.03.2010 16:00:00,7.73633,0.877058,8.81067,282
26.03.2010 17:00:00,8.54567,0.877238,8.624,279
26.03.2010 18:00:00,8.21567,0.878072,8.144,280
26.03.2010 19:00:00,7.826,0.876939,8.484,279
26.03.2010 20:00:00,7.43933,0.875869,8.824,279
26.03.2010 21:00:00,6.575,0.874212,8.57067,284
26.03.2010 22:00:00,5.55767,0.872957,8.57067,262
26.03.2010 23:00:00,8.24,0.875182,8.65733,258
27.03.2010 00:00:00,8.91433,0.873696,8.55733,256.333
27.03.2010 01:00:00,7.32333,0.874539,8.65733,244.667
27.03.2010 02:00:00,6.95067,0.873179,8.524,212
27.03.2010 03:00:00,8.30233,0.873024,8.15733,191.667
27.03.2010 04:00:00,10.567,0.872983,8.024,198.333
27.03.2010 05:00:00,11.0067,0.871197,7.324,201
27.03.2010 06:00:00,11.075,0.871647,7.31067,205.667
27.03.2010 07:00:00,9.65933,0.870238,7.40067,192.667
27.03.2010 08:00:00,8.243,0.868766,7.49067,185.667
27.03.2010 09:00:00,6.77133,0.865617,9.844,184
27.03.2010 10:00:00,8.087,0.863174,12.204,185.667
27.03.2010 11:00:00,10.188,0.865758,13.324,188
27.03.2010 12:00:00,11.7983,0.865281,13.404,191.667
27.03.2010 13:00:00,10.605,0.863774,13.944,196
27.03.2010 14:00:00,8.903,0.862404,10.824,249
27.03.2010 15:00:00,7.02467,0.863636,8.624,277
27.03.2010 16:00:00,8.10567,0.864262,9.31067,270
27.03.2010 17:00:00,9.665,0.862563,8.924,285
27.03.2010 18:00:00,8.945,0.864009,7.524,298
27.03.2010 19:00:00,7.87667,0.864793,6.324,300
27.03.2010 20:00:00,6.815,0.865607,5.124,297
27.03.2010 21:00:00,5.982,0.863073,4.744,298
27.03.2010 22:00:00,7.11567,0.86118,4.344,291.667
27.03.2010 23:00:00,9.80867,0.86405,3.57733,298
28.03.2010 00:00:00,8.47633,0.862327,2.85733,307.667
28.03.2010 01:00:00,6.52233,0.863384,2.37067,305.667
28.03.2010 02:00:00,6.82133,0.862547,1.91067,301.333
28.03.2010 03:00:00,6.54133,0.862174,1.644,290
28.03.2010 04:00:00,6.885,0.862928,1.39067,276.667
28.03.2010 05:00:00,7.719,0.863451,1.07733,260.333
28.03.2010 06:00:00,8.07767,0.863638,1.004,256.667
28.03.2010 07:00:00,6.39767,0.860648,1.864,259
28.03.2010 08:00:00,4.717,0.857624,2.724,251
28.03.2010 09:00:00,4.21133,0.857389,3.924,243
28.03.2010 10:00:00,5.56667,0.857218,5.124,243
28.03.2010 11:00:00,5.65867,0.857729,5.544,238
28.03.2010 12:00:00,8.19867,0.857768,3.824,251
28.03.2010 13:00:00,9.79667,0.85786,5.124,264
28.03.2010 14:00:00,13.4873,0.860298,3.704,266
28.03.2010 15:00:00,12.4927,0.861898,2.704,275
28.03.2010 16:00:00,12.6997,0.861755,2.51067,273
28.03.2010 17:00:00,12.7727,0.863184,1.824,273
28.03.2010 18:00:00,12.54,0.863819,0.404,275
28.03.2010 19:00:00,11.6727,0.864089,-0.282667,280
28.03.2010 20:00:00,10.8023,0.864391,-0.976,277
28.03.2010 21:00:00,12.7667,0.863809,-1.456,275
28.03.2010 22:00:00,13.2533,0.862605,-1.656,274
28.03.2010 23:00:00,14.8133,0.86712,-1.856,274
29.03.2010 00:00:00,15.6173,0.866568,-1.94267,276
29.03.2010 01:00:00,15.7603,0.86888,-1.956,277
29.03.2010 02:00:00,15.1323,0.869933,-2.056,276
29.03.2010 03:00:00,14.131,0.870889,-2.156,277
29.03.2010 04:00:00,14.176,0.869339,-2.26267,276
29.03.2010 05:00:00,13.7653,0.870785,-2.26267,276
29.03.2010 06:00:00,13.076,0.872928,-2.376,277
29.03.2010 07:00:00,12.3217,0.870347,-1.676,278
29.03.2010 08:00:00,11.565,0.867797,-0.976,277
29.03.2010 09:00:00,12.1177,0.874931,0.310667,275
29.03.2010 10:00:00,10.478,0.87105,1.29067,273
29.03.2010 11:00:00,10.676,0.872649,2.49067,281
29.03.2010 12:00:00,10.118,0.87507,3.51067,283
29.03.2010 13:00:00,10.517,0.874139,4.404,278
29.03.2010 14:00:00,10.5553,0.876512,5.204,274.667
29.03.2010 15:00:00,10.504,0.877795,5.61067,277
29.03.2010 16:00:00,9.05267,0.877538,5.624,279
29.03.2010 17:00:00,9.17067,0.878585,5.424,281
29.03.2010 18:00:00,8.73933,0.878647,4.944,281
29.03.2010 19:00:00,7.613,0.878141,5.064,274
29.03.2010 20:00:00,6.48167,0.877572,5.19067,272.667
29.03.2010 21:00:00,5.76367,0.877085,4.69067,287.667
29.03.2010 22:00:00,6.54867,0.877619,4.07733,317
29.03.2010 23:00:00,6.88667,0.878092,3.07733,317.333
30.03.2010 00:00:00,6.39933,0.877688,2.39067,296.667
30.03.2010 01:00:00,7.75133,0.880899,1.91067,289.333
30.03.2010 02:00:00,7.73967,0.879429,1.15733,285.333
30.03.2010 03:00:00,7.60433,0.880666,0.957333,273
30.03.2010 04:00:00,8.486,0.880042,0.777333,270.667
30.03.2010 05:00:00,8.26233,0.881452,0.290667,270.667
30.03.2010 06:00:00,7.86433,0.879904,-0.209333,266.333
30.03.2010 07:00:00,6.721,0.878983,0.360667,265
30.03.2010 08:00:00,5.57467,0.878061,0.924,280
30.03.2010 09:00:00,5.623,0.879418,2.31067,285
30.03.2010 10:00:00,5.324,0.876523,3.59067,287
30.03.2010 11:00:00,5.031,0.879593,4.704,293
30.03.2010 12:00:00,4.945,0.878798,5.704,285
30.03.2010 13:00:00,5.643,0.877513,6.61067,283
30.03.2010 14:00:00,5.69733,0.878712,7.204,284
30.03.2010 15:00:00,6.11467,0.878735,7.51067,284
30.03.2010 16:00:00,6.475,0.879307,7.424,294
30.03.2010 17:00:00,6.77067,0.879818,6.924,302
30.03.2010 18:00:00,7.031,0.879787,6.044,306
30.03.2010 19:00:00,6.91567,0.880141,6.05067,310
30.03.2010 20:00:00,6.79067,0.880431,6.05733,333.667
30.03.2010 21:00:00,6.587,0.881244,4.85733,330
30.03.2010 22:00:00,7.48833,0.879966,3.644,337
30.03.2010 23:00:00,7.78867,0.88151,2.35733,337
31.03.2010 00:00:00,6.77833,0.880761,1.35733,347
31.03.2010 01:00:00,5.083,0.882379,0.644,1
31.03.2010 02:00:00,3.30133,0.883112,0.144,1.66667
31.03.2010 03:00:00,3.87667,0.88406,-0.076,342.333
31.03.2010 04:00:00,4.05467,0.884642,-0.456,348.333
31.03.2010 05:00:00,3.946,0.88486,-0.956,7.33333
31.03.2010 06:00:00,3.90433,0.885827,-1.34267,19.3333
31.03.2010 07:00:00,3.18033,0.883705,-1.356,327.333
31.03.2010 08:00:00,2.45067,0.881583,-1.376,346.667
31.03.2010 09:00:00,2.22433,0.883726,0.610667,337
31.03.2010 10:00:00,2.41333,0.884527,2.29067,342
31.03.2010 11:00:00,2.99967,0.884439,3.704,334
31.03.2010 12:00:00,3.93767,0.883969,5.19067,332
31.03.2010 13:00:00,4.12267,0.883825,6.31067,319
31.03.2010 14:00:00,4.36767,0.88459,7.11067,313
31.03.2010 15:00:00,5.25367,0.886226,7.51067,304
31.03.2010 16:00:00,5.614,0.884812,7.51067,301
31.03.2010 17:00:00,6.66567,0.885895,6.924,302
31.03.2010 18:00:00,11.4167,0.879703,-3.276,288
31.03.2010 19:00:00,11.352,0.879573,-3.69933,273.667
31.03.2010 20:00:00,11.2847,0.879444,-4.12933,281
31.03.2010 21:00:00,10.7003,0.879882,-4.276,281
31.03.2010 22:00:00,10.4367,0.881577,-4.376,277
31.03.2010 23:00:00,11.098,0.882247,-4.42933,275
01.04.2010 00:00:00,10.5073,0.881068,-4.30933,268.667
01.04.2010 01:00:00,9.689,0.883402,-4.02933,254
01.04.2010 02:00:00,10.1857,0.882877,-4.176,233.667
01.04.2010 03:00:00,10.9313,0.88238,-3.96267,226.667
01.04.2010 04:00:00,11.836,0.881499,-2.896,232
01.04.2010 05:00:00,11.121,0.88142,-3.076,234.667
01.04.2010 06:00:00,11.013,0.880043,-2.18933,230.667
01.04.2010 07:00:00,12.093,0.87889,-0.449333,227
01.04.2010 08:00:00,13.1687,0.877767,1.29067,246
01.04.2010 09:00:00,16.3607,0.874112,3.59067,255
01.04.2010 10:00:00,17.0877,0.877349,6.124,263
01.04.2010 11:00:00,16.5883,0.877638,8.824,268
01.04.2010 12:00:00,15.8493,0.876408,11.0107,269
01.04.2010 13:00:00,15.7153,0.87889,12.0107,269
01.04.2010 14:00:00,14.9823,0.877137,12.724,269
01.04.2010 15:00:00,14.248,0.878883,13.324,268
01.04.2010 16:00:00,13.9603,0.879938,13.224,276
01.04.2010 17:00:00,12.9333,0.88116,12.744,279
01.04.2010 18:00:00,12.763,0.880574,12.1907,271
01.04.2010 19:00:00,13.6263,0.880954,12.5607,267
01.04.2010 20:00:00,14.4893,0.881268,12.924,273.333
01.04.2010 21:00:00,15.2473,0.880471,12.5573,274
01.04.2010 22:00:00,15.8463,0.879968,12.2573,273
01.04.2010 23:00:00,16.1757,0.880911,11.944,271
02.04.2010 00:00:00,17.2053,0.881261,11.424,272
02.04.2010 01:00:00,16.2177,0.88318,10.8107,270
02.04.2010 02:00:00,14.8057,0.883298,10.1907,267
02.04.2010 03:00:00,13.9007,0.885796,9.59067,260.667
02.04.2010 04:00:00,13.6553,0.884989,9.09067,254
02.04.2010 05:00:00,14.1297,0.885412,8.71067,250
02.04.2010 06:00:00,14.3943,0.884671,8.69067,253
02.04.2010 07:00:00,13.576,0.883713,10.164,255
02.04.2010 08:00:00,12.7647,0.882756,11.644,262
02.04.2010 09:00:00,11.9403,0.882459,12.924,265
02.04.2010 10:00:00,11.25,0.884528,14.0107,268
02.04.2010 11:00:00,9.32667,0.884189,14.704,266
02.04.2010 12:00:00,9.24167,0.883497,15.404,262
02.04.2010 13:00:00,9.436,0.88411,15.904,262
02.04.2010 14:00:00,9.13333,0.883707,16.124,263
02.04.2010 15:00:00,9.13233,0.884582,16.224,261
02.04.2010 16:00:00,9.82133,0.884286,16.124,260
02.04.2010 17:00:00,9.925,0.883996,15.644,264
02.04.2010 18:00:00,9.61133,0.883324,14.7573,268
02.04.2010 19:00:00,10.085,0.882073,14.8173,269
02.04.2010 20:00:00,10.5617,0.880726,14.8707,267
02.04.2010 21:00:00,11.8673,0.880857,14.4373,271
02.04.2010 22:00:00,13.043,0.882193,14.2107,272
02.04.2010 23:00:00,14.0157,0.88246,13.8773,271
03.04.2010 00:00:00,14.294,0.881688,13.4107,273
03.04.2010 01:00:00,15.1707,0.882311,12.6573,273
03.04.2010 02:00:00,15.8753,0.883517,11.944,273
03.04.2010 03:00:00,15.7483,0.884535,11.324,270
03.04.2010 04:00:00,14.9647,0.884917,10.8107,269
03.04.2010 05:00:00,15.0247,0.884978,10.3107,270
03.04.2010 06:00:00,15.204,0.884441,9.99067,272
03.04.2010 07:00:00,13.797,0.883105,11.1073,273
03.04.2010 08:00:00,12.3893,0.881831,12.224,270
03.04.2010 09:00:00,11.632,0.882454,13.324,275
03.04.2010 10:00:00,8.52667,0.881311,14.4907,272
03.04.2010 11:00:00,8.02,0.88154,15.4907,268
03.04.2010 12:00:00,8.151,0.88132,16.5107,271
03.04.2010 13:00:00,7.43367,0.881308,17.3107,275
03.04.2010 14:00:00,7.17933,0.882957,17.904,266
03.04.2010 15:00:00,6.933,0.883364,18.224,266
03.04.2010 16:00:00,7.05367,0.882766,17.944,265
03.04.2010 17:00:00,6.549,0.882926,17.444,262
03.04.2010 18:00:00,6.55433,0.881544,16.9773,254
03.04.2010 19:00:00,7.26433,0.881955,17.354,254
03.04.2010 20:00:00,7.97467,0.882367,17.744,258
03.04.2010 21:00:00,9.02533,0.880772,16.9907,260.667
03.04.2010 22:00:00,10.1057,0.879536,16.324,261.667
03.04.2010 23:00:00,11.6193,0.881073,15.724,267
04.04.2010 00:00:00,12.2923,0.87892,15.2773,272
04.04.2010 01:00:00,12.4787,0.879989,14.444,273
04.04.2010 02:00:00,12.75,0.881141,13.4107,273
04.04.2010 03:00:00,12.1897,0.880769,12.6773,274
04.04.2010 04:00:00,12.3867,0.881221,11.7707,275
04.04.2010 05:00:00,12.164,0.881535,11.1907,274
04.04.2010 06:00:00,10.8537,0.880988,11.1907,272
04.04.2010 07:00:00,9.27767,0.8796,12.5073,269
04.04.2010 08:00:00,7.69233,0.878177,13.824,267
04.04.2010 09:00:00,7.66667,0.878213,14.8107,261
04.04.2010 10:00:00,7.13167,0.877444,15.8107,257
04.04.2010 11:00:00,7.59667,0.876312,16.704,253
04.04.2010 12:00:00,8.45767,0.877871,16.904,256
04.04.2010 13:00:00,8.37733,0.876866,16.3107,256
04.04.2010 14:00:00,7.871,0.877528,16.124,253
04.04.2010 15:00:00,7.711,0.877356,16.424,256
04.04.2010 16:00:00,7.10167,0.876776,16.424,254
04.04.2010 17:00:00,7.716,0.878204,16.124,257.333
04.04.2010 18:00:00,6.62467,0.877664,15.2707,259
04.04.2010 19:00:00,5.83067,0.877023,14.834,246.333
04.04.2010 20:00:00,5.03367,0.876318,14.3907,210.333
04.04.2010 21:00:00,6.32367,0.876641,13.4573,194
04.04.2010 22:00:00,7.229,0.877391,13.144,210.333
04.04.2010 23:00:00,8.00033,0.874289,13.8907,229.667
05.04.2010 00:00:00,10.4097,0.877145,14.724,240.667
05.04.2010 01:00:00,13.9493,0.876556,14.5773,252
05.04.2010 02:00:00,13.8307,0.878658,14.2707,251
05.04.2010 03:00:00,12.8113,0.877577,13.9773,253
05.04.2010 04:00:00,11.6793,0.876681,13.5773,256.333
05.04.2010 05:00:00,12.4863,0.876549,13.0573,260
05.04.2010 06:00:00,12.337,0.877293,12.6573,257
05.04.2010 07:00:00,11.723,0.875907,12.144,249
05.04.2010 08:00:00,11.1027,0.874456,11.624,254
05.04.2010 09:00:00,10.2743,0.874879,12.624,255
05.04.2010 10:00:00,9.63933,0.873362,13.024,258
05.04.2010 11:00:00,9.91,0.874808,12.524,259
05.04.2010 12:00:00,11.5133,0.875809,12.1107,264
05.04.2010 13:00:00,12.4063,0.87544,11.904,271
05.04.2010 14:00:00,12.1583,0.877297,11.3107,275
05.04.2010 15:00:00,13.267,0.877869,11.204,275
05.04.2010 16:00:00,13.7617,0.878508,10.224,278
05.04.2010 17:00:00,13.3653,0.879738,8.51067,282
05.04.2010 18:00:00,13.74,0.881118,6.224,286
05.04.2010 19:00:00,13.3103,0.879298,4.61733,293
05.04.2010 20:00:00,12.8797,0.877541,3.01067,295
05.04.2010 21:00:00,12.4017,0.879078,1.624,292
05.04.2010 22:00:00,11.8987,0.880264,0.724,293
05.04.2010 23:00:00,12.6793,0.881159,-0.189333,291
06.04.2010 00:00:00,12.185,0.882627,-1.176,292
06.04.2010 01:00:00,11.429,0.886355,-1.996,294
06.04.2010 02:00:00,10.8367,0.88668,-2.776,294
06.04.2010 03:00:00,8.81967,0.887605,-3.276,297
06.04.2010 04:00:00,7.019,0.887574,-3.676,302
06.04.2010 05:00:00,5.483,0.889783,-3.776,309
06.04.2010 06:00:00,4.68267,0.890257,-3.876,319
06.04.2010 07:00:00,4.475,0.888406,-2.88933,310
06.04.2010 08:00:00,4.268,0.886554,-1.90933,309
06.04.2010 09:00:00,3.74267,0.888621,-0.096,316
06.04.2010 10:00:00,2.521,0.888264,1.99067,336
06.04.2010 11:00:00,1.92267,0.890142,3.89067,343.333
06.04.2010 12:00:00,1.22133,0.887945,5.49067,338.333
06.04.2010 13:00:00,0.861333,0.888033,6.704,65
06.04.2010 14:00:00,2.52533,0.889228,7.224,118
06.04.2010 15:00:00,3.28667,0.890115,7.924,126.667
06.04.2010 16:00:00,4.27833,0.890915,8.324,121.667
06.04.2010 17:00:00,6.82533,0.891008,7.824,110
